Category_1,Category_2,Category_3,Category_4,Month_of_absence,Day_of_the_week,Seasons,Transportation_expense,Distance_from_Residence_to_Work,Service_time,Age,Work_load_Average_per_day,Hit_target,Disciplinary_failure,Education,Children,Social_drinker,Social_smoker,Pet,Weight,Height,Body_mass_index,Absenteeism_time_in_hours,Excessive_Absenteeism,Predictions,Probability
1,0,0,0,11,2,4,378,49,11,36,284.031,97,0,0,2,0,1,4,65,174,21,8,1,1,0.804164
0,0,0,1,11,2,4,235,20,13,43,284.031,97,0,0,1,1,0,0,106,167,38,8,1,1,0.679857
0,0,0,0,11,3,4,330,16,4,28,284.031,97,1,1,0,0,0,0,84,182,25,0,0,0,0.0540186
0,0,1,0,11,4,4,235,11,14,37,284.031,97,0,1,1,0,0,1,88,172,29,1,0,1,0.818945
1,0,0,0,11,4,4,118,10,10,37,284.031,97,0,0,0,0,0,0,83,172,28,3,0,1,0.525514
0,0,0,1,11,5,4,235,11,14,37,284.031,97,0,1,1,0,0,1,88,172,29,2,0,0,0.320404
0,0,0,1,11,5,4,179,51,18,38,284.031,97,0,0,0,1,0,0,89,170,31,3,0,0,0.144101
1,0,0,0,11,6,4,246,25,16,41,284.031,97,0,0,0,1,0,0,67,170,23,8,1,1,0.608756
1,0,0,0,11,6,4,291,31,12,40,284.031,97,0,0,1,1,0,1,73,171,25,4,1,1,0.772121
1,0,0,0,11,2,4,246,25,16,41,284.031,97,0,0,0,1,0,0,67,170,23,8,1,1,0.737034
0,0,0,1,11,3,4,179,51,18,38,284.031,97,0,0,0,1,0,0,89,170,31,1,0,0,0.184315
1,0,0,0,11,4,4,260,50,11,36,284.031,97,0,0,4,1,0,0,65,168,23,8,1,1,0.934796
0,1,0,0,11,6,4,260,50,11,36,284.031,97,0,0,4,1,0,0,65,168,23,8,1,1,0.776845
0,0,0,0,11,6,4,378,49,11,36,284.031,97,1,0,2,0,1,4,65,174,21,0,0,0,0.0157497
0,0,0,0,11,3,4,279,5,14,39,284.031,97,1,0,2,1,1,0,68,168,24,120,1,0,0.130446
0,0,0,1,11,5,4,179,51,18,38,284.031,97,0,0,0,1,0,0,89,170,31,1,0,0,0.144101
1,0,0,0,12,2,4,225,26,9,28,236.629,93,0,0,1,0,0,2,69,169,24,3,0,1,0.679906
0,0,0,1,12,2,4,179,51,18,38,236.629,93,0,0,0,1,0,0,89,170,31,2,0,0,0.196295
0,0,0,1,12,2,4,179,51,18,38,236.629,93,0,0,0,1,0,0,89,170,31,1,0,0,0.196295
0,0,0,1,12,2,4,235,11,14,37,236.629,93,0,1,1,0,0,1,88,172,29,3,0,0,0.406153
0,0,0,1,12,3,4,118,13,18,50,236.629,93,0,0,1,1,0,0,98,178,31,1,0,0,0.276152
0,0,0,1,12,6,4,260,50,11,36,236.629,93,0,0,4,1,0,0,65,168,23,4,1,1,0.631404
1,0,0,0,12,5,4,246,25,16,41,236.629,93,0,0,0,1,0,0,67,170,23,8,1,1,0.627114
0,0,0,1,12,5,4,179,51,18,38,236.629,93,0,0,0,1,0,0,89,170,31,1,0,0,0.135755
0,0,0,1,12,6,4,179,51,18,38,236.629,93,0,0,0,1,0,0,89,170,31,1,0,0,0.119399
0,0,0,1,12,3,4,179,26,9,30,236.629,93,0,1,0,0,0,0,56,171,19,1,0,0,0.154207
0,0,0,1,12,3,4,118,10,10,37,236.629,93,0,0,0,0,0,0,83,172,28,8,1,0,0.17065
0,0,0,1,12,6,4,179,51,18,38,236.629,93,0,0,0,1,0,0,89,170,31,1,0,0,0.119399
1,0,0,0,12,3,2,235,20,13,43,236.629,93,0,0,1,1,0,0,106,167,38,8,1,1,0.936143
1,0,0,0,12,3,2,235,11,14,37,236.629,93,0,1,1,0,0,1,88,172,29,4,1,1,0.834998
0,0,0,1,12,4,2,260,50,11,36,236.629,93,0,0,4,1,0,0,65,168,23,8,1,1,0.772074
0,0,0,1,12,2,2,157,27,6,29,236.629,93,0,0,0,1,1,0,75,185,22,2,0,0,0.467943
0,0,0,1,12,2,2,179,51,18,38,236.629,93,0,0,0,1,0,0,89,170,31,3,0,0,0.264627
0,0,1,0,12,2,2,289,36,13,33,236.629,93,0,0,2,1,0,1,90,172,30,8,1,1,0.963082
0,0,0,1,1,4,2,225,26,9,28,330.061,100,0,0,1,0,0,2,69,169,24,5,1,0,0.233164
0,0,1,0,1,2,2,118,10,10,37,330.061,100,0,0,0,0,0,0,83,172,28,32,1,1,0.68814
0,0,0,1,1,2,2,155,12,14,34,330.061,100,0,0,2,1,0,0,95,196,25,2,0,1,0.52226
1,0,0,0,1,3,2,235,11,14,37,330.061,100,0,1,1,0,0,1,88,172,29,1,0,1,0.793352
0,0,0,1,1,3,2,155,12,14,34,330.061,100,0,0,2,1,0,0,95,196,25,4,1,0,0.485496
0,0,0,1,1,2,2,289,36,13,33,330.061,100,0,0,2,1,0,1,90,172,30,8,1,1,0.705
1,0,0,0,1,4,2,291,31,12,40,330.061,100,0,0,1,1,0,1,73,171,25,8,1,1,0.825858
0,0,0,1,1,2,2,235,20,13,43,330.061,100,0,0,1,1,0,0,106,167,38,8,1,1,0.688921
0,0,0,1,1,2,2,118,13,18,50,330.061,100,0,0,1,1,0,0,98,178,31,4,1,0,0.330667
0,0,0,1,1,6,2,179,51,18,38,330.061,100,0,0,0,1,0,0,89,170,31,1,0,0,0.131609
0,0,0,1,2,3,2,118,10,10,37,251.818,96,0,0,0,0,0,0,83,172,28,2,0,0,0.165103
0,0,0,1,2,4,2,179,51,18,38,251.818,96,0,0,0,1,0,0,89,170,31,3,0,0,0.148858
1,0,0,0,2,4,2,225,26,9,28,251.818,96,0,0,1,0,0,2,69,169,24,1,0,1,0.603332
0,0,0,1,2,6,2,289,36,13,33,251.818,96,0,0,2,1,0,1,90,172,30,3,0,1,0.532868
0,0,0,1,2,6,2,179,51,18,38,251.818,96,0,0,0,1,0,0,89,170,31,3,0,0,0.115286
0,0,0,1,2,2,2,179,51,18,38,251.818,96,0,0,0,1,0,0,89,170,31,2,0,0,0.190106
0,0,0,1,2,4,2,179,51,18,38,251.818,96,0,0,0,1,0,0,89,170,31,3,0,0,0.148858
1,0,0,0,2,5,2,179,51,18,38,251.818,96,0,0,0,1,0,0,89,170,31,8,1,0,0.467602
0,0,0,1,2,5,2,246,25,16,41,251.818,96,0,0,0,1,0,0,67,170,23,8,1,0,0.217415
0,0,0,1,2,6,2,179,51,18,38,251.818,96,0,0,0,1,0,0,89,170,31,3,0,0,0.115286
0,0,0,1,2,2,2,179,51,18,38,251.818,96,0,0,0,1,0,0,89,170,31,3,0,0,0.190106
0,0,0,1,2,3,2,246,25,16,41,251.818,96,0,0,0,1,0,0,67,170,23,2,0,0,0.271598
0,0,0,1,2,3,2,291,31,12,40,251.818,96,0,0,1,1,0,1,73,171,25,2,0,0,0.448114
1,0,0,0,2,4,2,157,27,6,29,251.818,96,0,0,0,1,1,0,75,185,22,16,1,1,0.713207
0,0,0,1,2,4,2,179,51,18,38,251.818,96,0,0,0,1,0,0,89,170,31,3,0,0,0.148858
0,0,0,1,2,6,2,179,51,18,38,251.818,96,0,0,0,1,0,0,89,170,31,3,0,0,0.115286
1,0,0,0,2,6,2,246,25,16,41,251.818,96,0,0,0,1,0,0,67,170,23,24,1,1,0.582493
0,0,0,1,2,4,2,179,51,18,38,251.818,96,0,0,0,1,0,0,89,170,31,3,0,0,0.148858
0,0,0,1,2,6,2,179,51,18,38,251.818,96,0,0,0,1,0,0,89,170,31,3,0,0,0.115286
0,0,1,0,3,3,2,118,10,10,37,244.387,98,0,0,0,0,0,0,83,172,28,8,1,1,0.625856
0,0,1,0,3,4,2,246,25,16,41,244.387,98,0,0,0,1,0,0,67,170,23,16,1,1,0.731364
0,0,0,1,3,6,2,246,25,16,41,244.387,98,0,0,0,1,0,0,67,170,23,2,0,0,0.196754
0,0,0,1,3,6,2,260,50,11,36,244.387,98,0,0,4,1,0,0,65,168,23,4,1,1,0.627089
0,0,0,1,3,2,2,179,51,18,38,244.387,98,0,0,0,1,0,0,89,170,31,2,0,0,0.193394
0,0,0,1,3,2,2,235,11,14,37,244.387,98,0,1,1,0,0,1,88,172,29,8,1,0,0.4017
0,0,0,1,3,3,2,179,22,17,40,244.387,98,0,1,2,0,1,0,63,170,22,8,1,0,0.315556
0,0,0,1,3,2,2,179,51,18,38,244.387,98,0,0,0,1,0,0,89,170,31,16,1,0,0.193394
0,0,0,0,3,4,2,369,17,12,31,244.387,98,1,0,3,1,0,0,70,169,25,0,0,0,0.204264
0,0,1,0,3,5,2,235,11,14,37,244.387,98,0,1,1,0,0,1,88,172,29,8,1,1,0.781465
0,0,0,1,3,6,3,118,13,18,50,244.387,98,0,0,1,1,0,0,98,178,31,2,0,0,0.165579
1,0,0,0,3,3,3,118,13,18,50,244.387,98,0,0,1,1,0,0,98,178,31,3,0,1,0.642226
1,0,0,0,3,4,3,118,13,18,50,244.387,98,0,0,1,1,0,0,98,178,31,8,1,1,0.60776
0,0,0,0,3,5,3,246,25,16,41,244.387,98,1,0,0,1,0,0,67,170,23,0,0,0,0.00945717
0,0,0,0,3,5,3,118,13,18,50,244.387,98,1,0,1,1,0,0,98,178,31,0,0,0,0.00930103
0,0,0,1,3,6,3,179,51,18,38,244.387,98,0,0,0,1,0,0,89,170,31,8,1,0,0.0988198
0,0,0,1,3,6,3,289,36,13,33,244.387,98,0,0,2,1,0,1,90,172,30,8,1,0,0.489776
0,0,1,0,3,2,3,260,50,11,36,244.387,98,0,0,4,1,0,0,65,168,23,8,1,1,0.953845
0,0,0,1,3,3,3,246,25,16,41,244.387,98,0,0,0,1,0,0,67,170,23,2,0,0,0.238832
0,0,0,1,4,4,3,179,51,18,38,239.409,98,0,0,0,1,0,0,89,170,31,4,1,0,0.132005
0,0,0,1,4,6,3,260,50,11,36,239.409,98,0,0,4,1,0,0,65,168,23,3,0,1,0.588744
0,0,0,1,4,6,3,330,16,4,28,239.409,98,0,1,0,0,0,0,84,182,25,4,1,0,0.412172
0,0,0,1,4,2,3,369,17,12,31,239.409,98,0,0,3,1,0,0,70,169,25,4,1,1,0.877778
0,0,0,1,4,2,3,248,25,14,47,239.409,98,0,0,2,0,0,1,86,165,32,4,1,0,0.386434
0,0,0,1,4,4,3,330,16,4,28,239.409,98,0,1,0,0,0,0,84,182,25,8,1,0,0.484821
0,0,0,1,4,4,3,179,51,18,38,239.409,98,0,0,0,1,0,0,89,170,31,8,1,0,0.132005
0,0,0,1,4,2,3,118,13,18,50,239.409,98,0,0,1,1,0,0,98,178,31,1,0,0,0.269735
1,0,0,0,4,4,3,118,13,18,50,239.409,98,0,0,1,1,0,0,98,178,31,120,1,1,0.615552
0,0,0,1,4,6,3,300,26,13,43,239.409,98,0,0,2,1,1,1,77,175,25,8,1,1,0.532484
0,0,0,1,4,6,3,260,50,11,36,239.409,98,0,0,4,1,0,0,65,168,23,4,1,1,0.588744
0,0,0,1,4,2,3,179,51,18,38,239.409,98,0,0,0,1,0,0,89,170,31,4,1,0,0.169513
1,0,0,0,4,4,3,118,10,10,37,239.409,98,0,0,0,0,0,0,83,172,28,2,0,0,0.463394
1,0,0,0,5,2,3,235,20,13,43,246.074,99,0,0,1,1,0,0,106,167,38,16,1,1,0.911033
0,0,0,1,5,4,3,248,25,14,47,246.074,99,0,0,2,0,0,1,86,165,32,2,0,0,0.332812
1,0,0,0,5,2,3,369,17,12,31,246.074,99,0,0,3,1,0,0,70,169,25,8,1,1,0.977981
0,0,0,1,5,4,3,179,26,9,30,246.074,99,0,1,0,0,0,0,56,171,19,3,0,0,0.122659
0,0,0,1,5,4,3,179,51,18,38,246.074,99,0,0,0,1,0,0,89,170,31,4,1,0,0.139164
0,0,0,1,5,5,3,361,52,3,28,246.074,99,0,0,1,1,0,4,80,172,27,1,0,0,0.401651
0,0,0,1,5,6,3,260,50,11,36,246.074,99,0,0,4,1,0,0,65,168,23,3,0,1,0.603451
1,0,0,0,5,2,3,179,22,17,40,246.074,99,0,1,2,0,1,0,63,170,22,2,0,1,0.737674
1,0,0,0,5,2,3,179,22,17,40,246.074,99,0,1,2,0,1,0,63,170,22,3,0,1,0.737674
0,0,1,0,5,4,3,228,14,16,58,246.074,99,0,0,2,0,0,1,65,172,22,8,1,1,0.650028
0,0,0,1,5,4,3,225,26,9,28,246.074,99,0,0,1,0,0,2,69,169,24,3,0,0,0.194624
1,0,0,0,5,6,3,330,16,4,28,246.074,99,0,1,0,0,0,0,84,182,25,8,1,1,0.812606
0,0,0,1,5,2,3,179,26,9,30,246.074,99,0,1,0,0,0,0,56,171,19,2,0,0,0.157994
0,0,0,1,5,2,3,118,10,10,37,246.074,99,0,0,0,0,0,0,83,172,28,1,0,0,0.174758
1,0,0,0,5,2,3,235,11,14,37,246.074,99,0,1,1,0,0,1,88,172,29,8,1,1,0.779485
0,0,0,1,5,4,3,179,26,9,30,246.074,99,0,1,0,0,0,0,56,171,19,3,0,0,0.122659
0,0,0,1,6,2,3,118,10,10,37,253.957,95,0,0,0,0,0,0,83,172,28,3,0,0,0.186149
0,0,0,1,6,2,3,179,51,18,38,253.957,95,0,0,0,1,0,0,89,170,31,3,0,0,0.189856
0,0,0,1,6,3,3,118,10,10,37,253.957,95,0,0,0,0,0,0,83,172,28,2,0,0,0.164879
0,0,0,1,6,5,3,225,26,9,28,253.957,95,0,0,1,0,0,2,69,169,24,4,1,0,0.183873
0,0,0,1,6,6,3,260,50,11,36,253.957,95,0,0,4,1,0,0,65,168,23,4,1,1,0.621732
0,0,0,0,6,6,3,179,51,18,38,253.957,95,1,0,0,1,0,0,89,170,31,0,0,0,0.00528494
1,0,0,0,6,2,3,291,31,12,40,253.957,95,0,0,1,1,0,1,73,171,25,40,1,1,0.845293
0,0,0,1,6,2,3,179,51,18,38,253.957,95,0,0,0,1,0,0,89,170,31,24,1,0,0.189856
0,0,0,1,6,3,3,246,25,16,41,253.957,95,0,0,0,1,0,0,67,170,23,3,0,0,0.271276
0,0,0,1,6,2,3,179,51,18,38,253.957,95,0,0,0,1,0,0,89,170,31,4,1,0,0.189856
0,0,0,1,6,3,3,235,20,13,43,253.957,95,0,0,1,1,0,0,106,167,38,8,1,1,0.621351
0,0,0,1,6,2,1,179,51,18,38,253.957,95,0,0,0,1,0,0,89,170,31,2,0,0,0.256661
0,0,0,1,6,4,1,225,26,9,28,253.957,95,0,0,1,0,0,2,69,169,24,2,0,0,0.277752
0,0,0,1,6,4,1,118,13,18,50,253.957,95,0,0,1,1,0,0,98,178,31,2,0,0,0.317661
1,0,0,0,6,4,1,179,51,18,38,253.957,95,0,0,0,1,0,0,89,170,31,8,1,1,0.599476
0,0,1,0,6,4,1,179,26,9,30,253.957,95,0,1,0,0,0,0,56,171,19,2,0,1,0.648195
0,0,0,1,6,6,1,246,25,16,41,253.957,95,0,0,0,1,0,0,67,170,23,2,0,0,0.260765
1,0,0,0,6,3,1,330,16,4,28,253.957,95,0,1,0,0,0,0,84,182,25,1,0,1,0.914747
1,0,0,0,6,3,1,235,11,14,37,253.957,95,0,1,1,0,0,1,88,172,29,8,1,1,0.829224
0,0,0,1,7,5,1,179,26,9,30,230.29,92,0,1,0,0,0,0,56,171,19,2,0,0,0.159887
0,0,0,1,7,5,1,225,26,9,28,230.29,92,0,0,1,0,0,2,69,169,24,4,1,0,0.247531
1,0,0,0,7,6,1,260,50,11,36,230.29,92,0,0,4,1,0,0,65,168,23,8,1,1,0.933165
1,0,0,0,7,2,1,268,11,8,33,230.29,92,0,1,0,0,0,0,79,178,25,8,1,1,0.858272
0,0,0,1,7,6,1,330,16,4,28,230.29,92,0,1,0,0,0,0,84,182,25,8,1,1,0.540322
0,0,0,1,7,6,1,118,10,10,37,230.29,92,0,0,0,0,0,0,83,172,28,8,1,0,0.156401
0,0,0,1,7,2,1,260,50,11,36,230.29,92,0,0,4,1,0,0,65,168,23,4,1,1,0.812133
0,0,0,1,7,3,1,118,10,10,37,230.29,92,0,0,0,0,0,0,83,172,28,8,1,0,0.223765
0,1,0,0,7,2,1,300,26,13,43,230.29,92,0,0,2,1,1,1,77,175,25,8,1,1,0.867041
0,0,0,1,7,2,1,235,29,12,48,230.29,92,0,0,1,0,1,5,88,163,33,1,0,0,0.257537
0,0,0,1,7,3,1,246,25,16,41,230.29,92,0,0,0,1,0,0,67,170,23,2,0,0,0.352137
1,0,0,0,7,3,1,225,26,9,28,230.29,92,0,0,1,0,0,2,69,169,24,112,1,1,0.719781
0,0,0,1,7,3,1,179,51,18,38,230.29,92,0,0,0,1,0,0,89,170,31,1,0,0,0.228011
0,0,0,1,7,6,1,118,13,18,50,230.29,92,0,0,1,1,0,0,98,178,31,1,0,0,0.255811
0,0,0,1,7,6,1,361,52,3,28,230.29,92,0,0,1,1,0,4,80,172,27,8,1,0,0.477471
0,0,0,1,7,2,1,289,36,13,33,230.29,92,0,0,2,1,0,1,90,172,30,8,1,1,0.749708
0,0,0,1,7,2,1,235,20,13,43,230.29,92,0,0,1,1,0,0,106,167,38,8,1,1,0.735151
0,0,0,1,7,3,1,246,25,16,41,230.29,92,0,0,0,1,0,0,67,170,23,2,0,0,0.352137
0,0,0,1,7,5,1,291,31,12,40,230.29,92,0,0,1,1,0,1,73,171,25,1,0,0,0.468621
0,0,0,1,7,5,1,279,5,14,39,230.29,92,0,0,2,1,1,0,68,168,24,2,0,1,0.781536
0,0,0,1,8,5,1,179,51,18,38,249.797,93,0,0,0,1,0,0,89,170,31,4,1,0,0.194859
0,0,0,1,8,2,1,179,22,17,40,249.797,93,0,1,2,0,1,0,63,170,22,1,0,0,0.456018
0,0,0,1,8,3,1,246,25,16,41,249.797,93,0,0,0,1,0,0,67,170,23,4,1,0,0.374125
0,0,0,1,8,3,1,118,10,10,37,249.797,93,0,0,0,0,0,0,83,172,28,4,1,0,0.240715
0,0,0,1,8,3,1,289,36,13,33,249.797,93,0,0,2,1,0,1,90,172,30,8,1,1,0.739819
0,0,0,1,8,3,1,235,20,13,43,249.797,93,0,0,1,1,0,0,106,167,38,8,1,1,0.724897
0,0,0,1,8,5,1,291,31,12,40,249.797,93,0,0,1,1,0,1,73,171,25,4,1,0,0.492355
0,0,0,1,8,2,1,179,51,18,38,249.797,93,0,0,0,1,0,0,89,170,31,4,1,0,0.273418
0,0,0,1,8,3,1,179,22,17,40,249.797,93,0,1,2,0,1,0,63,170,22,8,1,0,0.41982
0,0,0,1,8,5,1,330,16,4,28,249.797,93,0,1,0,0,0,0,84,182,25,16,1,1,0.599617
0,0,0,1,8,3,1,235,11,14,37,249.797,93,0,1,1,0,0,1,88,172,29,4,1,0,0.476329
0,0,0,1,8,3,1,246,25,16,41,249.797,93,0,0,0,1,0,0,67,170,23,1,0,0,0.374125
0,0,0,1,8,3,1,118,10,10,37,249.797,93,0,0,0,0,0,0,83,172,28,5,1,0,0.240715
0,0,0,1,8,5,1,291,31,12,40,249.797,93,0,0,1,1,0,1,73,171,25,2,0,0,0.492355
0,0,0,1,8,2,1,260,50,11,36,249.797,93,0,0,4,1,0,0,65,168,23,3,0,1,0.826214
0,0,0,1,9,3,1,246,25,16,41,261.756,87,0,0,0,1,0,0,67,170,23,1,0,0,0.396127
0,0,0,1,9,3,1,246,25,16,41,261.756,87,0,0,0,1,0,0,67,170,23,1,0,0,0.396127
0,0,0,1,9,3,1,118,10,10,37,261.756,87,0,0,0,0,0,0,83,172,28,3,0,0,0.258107
0,0,0,1,9,3,1,155,12,14,34,261.756,87,0,0,2,1,0,0,95,196,25,2,0,1,0.588031
0,0,0,1,9,5,1,291,31,12,40,261.756,87,0,0,1,1,0,1,73,171,25,2,0,1,0.515582
0,0,0,1,9,6,1,179,26,9,30,261.756,87,0,1,0,0,0,0,56,171,19,8,1,0,0.165457
0,0,0,1,9,6,1,248,25,14,47,261.756,87,0,0,2,0,0,1,86,165,32,1,0,0,0.414308
0,0,0,1,9,2,1,179,51,18,38,261.756,87,0,0,0,1,0,0,89,170,31,4,1,0,0.292263
0,0,0,1,9,4,1,225,26,9,28,261.756,87,0,0,1,0,0,2,69,169,24,1,0,0,0.315039
0,0,0,1,9,3,4,361,52,3,28,261.756,87,0,0,1,1,0,4,80,172,27,8,1,0,0.489479
1,0,0,0,10,5,4,289,48,29,49,284.853,91,0,0,0,0,0,2,108,172,36,1,0,0,0.304037
1,0,0,0,10,5,4,235,16,8,32,284.853,91,0,1,0,0,0,0,75,178,25,3,0,1,0.647371
0,0,0,1,10,4,4,291,31,12,40,284.853,91,0,0,1,1,0,1,73,171,25,2,0,0,0.431708
0,0,0,1,10,3,4,118,10,10,37,284.853,91,0,0,0,0,0,0,83,172,28,2,0,0,0.176507
0,0,0,1,10,5,4,289,48,29,49,284.853,91,0,0,0,0,0,2,108,172,36,2,0,0,0.0698442
0,0,0,1,10,6,4,291,31,12,40,284.853,91,0,0,1,1,0,1,73,171,25,1,0,0,0.361434
0,0,0,1,10,3,4,225,26,9,28,284.853,91,0,0,1,0,0,2,69,169,24,2,0,0,0.247145
0,0,0,1,10,3,4,369,17,12,31,284.853,91,0,0,3,1,0,0,70,169,25,8,1,1,0.885413
0,0,0,1,10,3,4,369,17,12,31,284.853,91,0,0,3,1,0,0,70,169,25,8,1,1,0.885413
0,0,0,1,10,4,4,179,51,18,38,284.853,91,0,0,0,1,0,0,89,170,31,3,0,0,0.159354
1,0,0,0,10,4,4,228,14,16,58,284.853,91,0,0,2,0,0,1,65,172,22,1,0,1,0.604752
0,0,0,1,10,4,4,291,31,12,40,284.853,91,0,0,1,1,0,1,73,171,25,1,0,0,0.431708
1,0,0,0,10,5,4,369,17,12,31,284.853,91,0,0,3,1,0,0,70,169,25,8,1,1,0.97101
1,0,0,0,10,5,4,225,26,9,28,284.853,91,0,0,1,0,0,2,69,169,24,1,0,1,0.587291
1,0,0,0,10,6,4,369,17,12,31,284.853,91,0,0,3,1,0,0,70,169,25,8,1,1,0.966569
1,0,0,0,10,6,4,225,26,9,28,284.853,91,0,0,1,0,0,2,69,169,24,3,0,1,0.551232
0,0,0,1,10,2,4,189,29,13,33,284.853,91,0,0,2,0,0,2,69,167,25,8,1,0,0.251054
1,0,0,0,10,2,4,235,16,8,32,284.853,91,0,1,0,0,0,0,75,178,25,8,1,1,0.740563
1,0,0,0,10,2,4,248,25,14,47,284.853,91,0,0,2,0,0,1,86,165,32,8,1,1,0.820378
0,0,0,0,10,2,4,225,26,9,28,284.853,91,1,0,1,0,0,2,69,169,24,0,0,0,0.0152938
1,0,0,0,10,3,4,225,26,9,28,284.853,91,0,0,1,0,0,2,69,169,24,3,0,1,0.656343
0,0,1,0,11,3,4,179,51,18,38,268.519,93,0,0,0,1,0,0,89,170,31,1,0,1,0.644678
0,0,0,1,11,4,4,118,10,10,37,268.519,93,0,0,0,0,0,0,83,172,28,3,0,0,0.155817
1,0,0,0,11,4,4,330,16,4,28,268.519,93,0,1,0,0,0,0,84,182,25,24,1,1,0.871931
0,0,0,1,11,6,4,179,51,18,38,268.519,93,0,0,0,1,0,0,89,170,31,1,0,0,0.123503
1,0,0,0,11,3,4,118,10,10,37,268.519,93,0,0,0,0,0,0,83,172,28,8,1,1,0.554379
0,0,0,1,11,4,4,289,36,13,33,268.519,93,0,0,2,1,0,1,90,172,30,8,1,1,0.623422
1,0,0,0,11,6,4,235,16,8,32,268.519,93,0,1,0,0,0,0,75,178,25,8,1,1,0.612542
0,0,0,1,11,6,4,225,26,9,28,268.519,93,0,0,1,0,0,2,69,169,24,4,1,0,0.173983
0,0,0,1,11,3,4,361,52,3,28,268.519,93,0,0,1,1,0,4,80,172,27,8,1,1,0.513126
0,0,0,1,11,4,4,291,31,12,40,268.519,93,0,0,1,1,0,1,73,171,25,2,0,0,0.431129
1,0,0,0,11,5,4,118,10,10,37,268.519,93,0,0,0,0,0,0,83,172,28,2,0,0,0.481039
1,0,0,0,11,5,4,225,26,9,28,268.519,93,0,0,1,0,0,2,69,169,24,3,0,1,0.586718
0,0,0,1,11,2,4,179,51,18,38,268.519,93,0,0,0,1,0,0,89,170,31,1,0,0,0.202435
0,0,0,1,11,2,4,118,10,10,37,268.519,93,0,0,0,0,0,0,83,172,28,8,1,0,0.198542
1,0,0,0,11,3,4,118,10,10,37,268.519,93,0,0,0,0,0,0,83,172,28,8,1,1,0.554379
0,0,0,1,11,3,4,225,26,9,28,268.519,93,0,0,1,0,0,2,69,169,24,2,0,0,0.246705
0,0,0,0,11,3,4,291,31,12,40,268.519,93,1,0,1,1,0,1,73,171,25,0,0,0,0.0346149
0,0,0,0,11,4,4,289,36,13,33,268.519,93,1,0,2,1,0,1,90,172,30,0,0,0,0.0633268
1,0,0,0,11,5,4,248,25,14,47,268.519,93,0,0,2,0,0,1,86,165,32,4,1,1,0.745577
0,0,0,1,11,2,4,361,52,3,28,268.519,93,0,0,1,1,0,4,80,172,27,2,0,1,0.549746
0,0,0,1,12,4,4,291,31,12,40,280.549,98,0,0,1,1,0,1,73,171,25,1,0,0,0.447165
0,0,0,1,12,4,4,225,26,9,28,280.549,98,0,0,1,0,0,2,69,169,24,3,0,0,0.231782
1,0,0,0,12,6,4,179,26,9,30,280.549,98,0,1,0,0,0,0,56,171,19,1,0,0,0.430736
0,0,0,1,12,6,4,225,26,9,28,280.549,98,0,0,1,0,0,2,69,169,24,3,0,0,0.183541
0,0,0,1,12,4,4,225,26,9,28,280.549,98,0,0,1,0,0,2,69,169,24,3,0,0,0.231782
1,0,0,0,12,5,4,361,52,3,28,280.549,98,0,0,1,1,0,4,80,172,27,4,1,1,0.829814
0,0,1,0,12,6,4,179,22,17,40,280.549,98,0,1,2,0,1,0,63,170,22,2,0,1,0.735054
0,0,0,1,12,6,4,235,20,13,43,280.549,98,0,0,1,1,0,0,106,167,38,8,1,1,0.54954
0,0,1,0,12,2,4,233,51,1,31,280.549,98,0,1,1,1,0,8,68,178,21,8,1,1,0.5517
1,0,0,0,12,3,4,179,26,9,30,280.549,98,0,1,0,0,0,0,56,171,19,16,1,1,0.540547
0,0,0,1,12,3,4,225,26,9,28,280.549,98,0,0,1,0,0,2,69,169,24,2,0,0,0.259005
0,0,0,1,12,5,4,225,26,9,28,280.549,98,0,0,1,0,0,2,69,169,24,3,0,0,0.206622
0,0,0,1,12,2,4,225,26,9,28,280.549,98,0,0,1,0,0,2,69,169,24,2,0,0,0.288226
0,0,1,0,12,3,2,155,12,14,34,280.549,98,0,0,2,1,0,0,95,196,25,80,1,1,0.919515
1,0,0,0,1,2,2,179,26,9,30,313.532,96,0,1,0,0,0,0,56,171,19,24,1,1,0.570486
1,0,0,0,1,5,2,179,26,9,30,313.532,96,0,1,0,0,0,0,56,171,19,16,1,0,0.460692
0,0,0,1,1,5,2,179,22,17,40,313.532,96,0,1,2,0,1,0,63,170,22,2,0,0,0.274423
0,0,0,1,1,6,2,179,22,17,40,313.532,96,0,1,2,0,1,0,63,170,22,2,0,0,0.246117
1,0,0,0,1,2,2,179,26,9,30,313.532,96,0,1,0,0,0,0,56,171,19,3,0,1,0.570486
0,0,0,1,1,4,2,179,22,17,40,313.532,96,0,1,2,0,1,0,63,170,22,2,0,0,0.304668
1,0,0,0,1,5,2,289,48,29,49,313.532,96,0,0,0,0,0,2,108,172,36,8,1,0,0.311903
0,0,1,0,1,6,2,179,22,17,40,313.532,96,0,1,2,0,1,0,63,170,22,3,0,1,0.72999
0,0,0,1,1,2,2,179,26,9,30,313.532,96,0,1,0,0,0,0,56,171,19,2,0,0,0.185865
0,0,1,0,1,3,2,155,12,14,34,313.532,96,0,0,2,1,0,0,95,196,25,8,1,1,0.883127
0,0,0,1,1,4,2,179,26,9,30,313.532,96,0,1,0,0,0,0,56,171,19,2,0,0,0.145372
0,0,0,1,1,4,2,179,51,18,38,313.532,96,0,0,0,1,0,0,89,170,31,3,0,0,0.164361
