Category_1,Category_2,Category_3,Category_4,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Children,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours,Excessive Absenteeism,Predictions,Probability
0.0,0.0,0.0,1.0,5.0,5,3,155.0,12.0,14.0,34.0,378.884,92.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,2.0,0,0,0.44708186732451827
0.0,0.0,0.0,1.0,5.0,2,3,155.0,12.0,14.0,34.0,378.884,92.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,1.0,0,1,0.5569821497305555
0.0,0.0,1.0,0.0,5.0,3,3,179.0,51.0,18.0,38.0,378.884,92.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,1,1,0.6917712696119214
0.0,0.0,1.0,0.0,5.0,3,3,225.0,26.0,9.0,28.0,378.884,92.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,8.0,1,1,0.7703745102207972
1.0,0.0,0.0,0.0,5.0,4,3,184.0,42.0,7.0,27.0,378.884,92.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,167.0,21.0,4.0,1,1,0.5223424460034592
0.0,0.0,0.0,1.0,5.0,2,3,155.0,12.0,14.0,34.0,378.884,92.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,2.0,0,1,0.5569821497305555
1.0,0.0,0.0,0.0,5.0,3,3,179.0,51.0,18.0,38.0,378.884,92.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,1,0.6119102584276264
1.0,0.0,0.0,0.0,5.0,4,3,289.0,36.0,13.0,33.0,378.884,92.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,24.0,1,1,0.9225653867448182
0.0,0.0,0.0,0.0,5.0,4,3,279.0,5.0,14.0,39.0,378.884,92.0,1.0,0.0,2.0,1.0,1.0,0.0,68.0,168.0,24.0,0.0,0,0,0.13442793507499914
0.0,0.0,0.0,0.0,5.0,4,3,330.0,16.0,4.0,28.0,378.884,92.0,1.0,1.0,0.0,0.0,0.0,0.0,84.0,182.0,25.0,0.0,0,0,0.05581736332819738
0.0,0.0,0.0,0.0,5.0,4,3,388.0,15.0,9.0,50.0,378.884,92.0,1.0,0.0,0.0,0.0,0.0,0.0,76.0,178.0,24.0,0.0,0,0,0.03770832614408559
1.0,0.0,0.0,0.0,5.0,3,3,179.0,51.0,18.0,38.0,378.884,92.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,1,0.6119102584276264
1.0,0.0,0.0,0.0,5.0,4,3,118.0,13.0,18.0,50.0,378.884,92.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,24.0,1,1,0.7112236049709849
0.0,0.0,0.0,1.0,6.0,2,3,361.0,52.0,3.0,28.0,377.55,94.0,0.0,0.0,1.0,1.0,0.0,4.0,80.0,172.0,27.0,8.0,1,1,0.6105663730987626
1.0,0.0,0.0,0.0,6.0,3,3,246.0,25.0,16.0,41.0,377.55,94.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,24.0,1,1,0.7507526367423524
0.0,0.0,0.0,1.0,6.0,5,3,291.0,31.0,12.0,40.0,377.55,94.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,4.0,1,0,0.45652721066285284
1.0,0.0,0.0,0.0,6.0,2,3,179.0,51.0,18.0,38.0,377.55,94.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,1,1,0.6547173357197171
0.0,0.0,0.0,1.0,6.0,2,3,155.0,12.0,14.0,34.0,377.55,94.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,4.0,1,1,0.566180367765152
1.0,0.0,0.0,0.0,6.0,2,3,246.0,25.0,16.0,41.0,377.55,94.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,8.0,1,1,0.77725845856611
1.0,0.0,0.0,0.0,6.0,4,3,118.0,13.0,18.0,50.0,377.55,94.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,8.0,1,1,0.7188359621016086
1.0,0.0,0.0,0.0,6.0,6,3,235.0,11.0,14.0,37.0,377.55,94.0,0.0,1.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,16.0,1,1,0.7466910289722815
0.0,0.0,0.0,1.0,6.0,3,3,118.0,13.0,18.0,50.0,377.55,94.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,1.0,0,0,0.3373527653226541
1.0,0.0,0.0,0.0,6.0,4,3,118.0,13.0,18.0,50.0,377.55,94.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,80.0,1,1,0.7188359621016086
0.0,0.0,0.0,1.0,6.0,5,3,378.0,49.0,11.0,36.0,377.55,94.0,0.0,0.0,2.0,0.0,1.0,4.0,65.0,174.0,21.0,8.0,1,0,0.3610854874648923
1.0,0.0,0.0,0.0,6.0,6,3,179.0,51.0,18.0,38.0,377.55,94.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,1,0.512826783633448
0.0,0.0,0.0,1.0,6.0,2,1,289.0,48.0,29.0,49.0,377.55,94.0,0.0,0.0,0.0,0.0,0.0,2.0,108.0,172.0,36.0,2.0,0,0,0.18057547343141198
0.0,0.0,0.0,1.0,6.0,5,1,225.0,26.0,9.0,28.0,377.55,94.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,2.0,0,0,0.31584750865680994
0.0,0.0,1.0,0.0,7.0,3,1,155.0,12.0,14.0,34.0,275.312,98.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,16.0,1,1,0.9157351218932519
1.0,0.0,0.0,0.0,7.0,4,1,118.0,13.0,18.0,50.0,275.312,98.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,8.0,1,1,0.7486265076534774
1.0,0.0,0.0,0.0,7.0,6,1,118.0,10.0,10.0,37.0,275.312,98.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,8.0,1,1,0.5447897906123954
0.0,0.0,0.0,1.0,7.0,6,1,118.0,10.0,10.0,37.0,275.312,98.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,4.0,1,0,0.17061169292843525
0.0,0.0,0.0,1.0,7.0,3,1,330.0,16.0,4.0,28.0,275.312,98.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,182.0,25.0,8.0,1,1,0.6697348375033954
0.0,0.0,1.0,0.0,7.0,5,1,179.0,26.0,9.0,30.0,275.312,98.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,8.0,1,1,0.6361946308348384
0.0,0.0,0.0,1.0,7.0,6,1,155.0,12.0,14.0,34.0,275.312,98.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,2.0,0,0,0.45769326920474174
1.0,0.0,0.0,0.0,7.0,2,1,330.0,16.0,4.0,28.0,275.312,98.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,182.0,25.0,8.0,1,1,0.931824259641725
1.0,0.0,0.0,0.0,7.0,3,1,330.0,16.0,4.0,28.0,275.312,98.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,182.0,25.0,8.0,1,1,0.9218624287396143
0.0,0.0,0.0,1.0,7.0,2,1,157.0,27.0,6.0,29.0,275.312,98.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,185.0,22.0,3.0,0,0,0.48129863990059124
0.0,0.0,0.0,1.0,7.0,3,1,361.0,52.0,3.0,28.0,275.312,98.0,0.0,0.0,1.0,1.0,0.0,4.0,80.0,172.0,27.0,8.0,1,1,0.6118673967864925
0.0,0.0,0.0,1.0,7.0,4,1,289.0,36.0,13.0,33.0,275.312,98.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,1,1,0.7123349679104529
0.0,0.0,0.0,1.0,7.0,5,1,179.0,51.0,18.0,38.0,275.312,98.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,1,0,0.1962522423591745
0.0,0.0,1.0,0.0,7.0,2,1,289.0,36.0,13.0,33.0,275.312,98.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,32.0,1,1,0.9649403578171183
0.0,0.0,1.0,0.0,7.0,5,1,289.0,36.0,13.0,33.0,275.312,98.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,1,1,0.9465270823265982
0.0,0.0,0.0,0.0,7.0,5,1,260.0,50.0,11.0,36.0,275.312,98.0,1.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,0.0,0,0,0.11188500787656123
0.0,0.0,1.0,0.0,8.0,6,1,289.0,36.0,13.0,33.0,265.615,94.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,1,1,0.9403064527264834
0.0,0.0,1.0,0.0,8.0,6,1,157.0,27.0,6.0,29.0,265.615,94.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,185.0,22.0,3.0,0,1,0.8147430658386442
0.0,0.0,0.0,1.0,8.0,2,1,289.0,36.0,13.0,33.0,265.615,94.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,1.0,0,1,0.774081094181698
0.0,0.0,1.0,0.0,8.0,3,1,228.0,14.0,16.0,58.0,265.615,94.0,0.0,0.0,2.0,0.0,0.0,1.0,65.0,172.0,22.0,8.0,1,1,0.7951544052993954
1.0,0.0,0.0,0.0,8.0,5,1,300.0,26.0,13.0,43.0,265.615,94.0,0.0,0.0,2.0,1.0,1.0,1.0,77.0,175.0,25.0,1.0,0,1,0.9363903188444962
1.0,0.0,0.0,0.0,8.0,5,1,300.0,26.0,13.0,43.0,265.615,94.0,0.0,0.0,2.0,1.0,1.0,1.0,77.0,175.0,25.0,2.0,0,1,0.9363903188444962
0.0,0.0,0.0,1.0,8.0,6,1,260.0,50.0,11.0,36.0,265.615,94.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,4.0,1,1,0.732991199625855
0.0,0.0,0.0,1.0,8.0,3,1,289.0,36.0,13.0,33.0,265.615,94.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,4.0,1,1,0.7473200891186459
0.0,0.0,0.0,1.0,8.0,4,1,248.0,25.0,14.0,47.0,265.615,94.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,1.0,0,0,0.47364745905214084
1.0,0.0,0.0,0.0,8.0,5,1,268.0,11.0,8.0,33.0,265.615,94.0,0.0,1.0,0.0,0.0,0.0,0.0,79.0,178.0,25.0,8.0,1,1,0.816687688560803
0.0,0.0,0.0,1.0,8.0,5,1,179.0,26.0,9.0,30.0,265.615,94.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,1.0,0,0,0.17878080228898893
1.0,0.0,0.0,0.0,8.0,5,1,118.0,13.0,18.0,50.0,265.615,94.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,3.0,0,1,0.7260469601152901
0.0,0.0,0.0,1.0,8.0,2,1,248.0,25.0,14.0,47.0,265.615,94.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,2.0,0,1,0.5470486392719733
0.0,0.0,0.0,1.0,8.0,3,1,235.0,11.0,14.0,37.0,265.615,94.0,0.0,1.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,1.0,0,0,0.48615039422814843
0.0,0.0,0.0,1.0,8.0,5,1,118.0,13.0,18.0,50.0,265.615,94.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,1.0,0,0,0.312967770419876
1.0,0.0,0.0,0.0,9.0,2,1,179.0,51.0,18.0,38.0,294.217,81.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,1,1,0.7266633263406523
0.0,0.0,0.0,1.0,9.0,6,1,179.0,51.0,18.0,38.0,294.217,81.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.20234503670777168
0.0,0.0,0.0,0.0,9.0,3,1,231.0,35.0,14.0,39.0,294.217,81.0,1.0,0.0,2.0,1.0,0.0,2.0,100.0,170.0,35.0,0.0,0,0,0.071180502783068
0.0,0.0,0.0,0.0,9.0,3,1,291.0,50.0,12.0,32.0,294.217,81.0,1.0,0.0,0.0,1.0,0.0,0.0,65.0,169.0,23.0,0.0,0,0,0.035047302159844154
1.0,0.0,0.0,0.0,9.0,4,1,179.0,51.0,18.0,38.0,294.217,81.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,1,1,0.664518988764661
1.0,0.0,0.0,0.0,9.0,4,1,246.0,25.0,16.0,41.0,294.217,81.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,32.0,1,1,0.7847252844228727
0.0,0.0,0.0,1.0,9.0,5,1,179.0,51.0,18.0,38.0,294.217,81.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0.2271329813732362
0.0,0.0,0.0,1.0,9.0,6,1,291.0,31.0,12.0,40.0,294.217,81.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,4.0,1,1,0.5041141615970809
0.0,0.0,0.0,1.0,9.0,6,1,260.0,50.0,11.0,36.0,294.217,81.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,4.0,1,1,0.7621815761726335
0.0,0.0,0.0,1.0,9.0,4,4,235.0,20.0,13.0,43.0,294.217,81.0,0.0,0.0,1.0,1.0,0.0,0.0,106.0,167.0,38.0,8.0,1,1,0.6069696447928984
0.0,0.0,0.0,1.0,9.0,5,4,118.0,13.0,18.0,50.0,294.217,81.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,1.0,0,0,0.22920809130832692
0.0,0.0,0.0,0.0,9.0,5,4,235.0,20.0,13.0,43.0,294.217,81.0,1.0,0.0,1.0,1.0,0.0,0.0,106.0,167.0,38.0,0.0,0,0,0.05162898463179233
0.0,0.0,0.0,1.0,9.0,6,4,291.0,31.0,12.0,40.0,294.217,81.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,3.0,0,0,0.3624201322955835
1.0,0.0,0.0,0.0,9.0,2,4,291.0,31.0,12.0,40.0,294.217,81.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,40.0,1,1,0.8562621415110737
1.0,0.0,0.0,0.0,9.0,2,4,179.0,51.0,18.0,38.0,294.217,81.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,1,1,0.5978287992862501
0.0,0.0,0.0,1.0,10.0,2,4,289.0,36.0,13.0,33.0,265.017,88.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,1,1,0.6804475139258044
0.0,0.0,0.0,1.0,10.0,2,4,235.0,11.0,14.0,37.0,265.017,88.0,0.0,1.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,4.0,1,0,0.4051737104459372
0.0,0.0,0.0,1.0,10.0,2,4,289.0,36.0,13.0,33.0,265.017,88.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,1,1,0.6804475139258044
0.0,0.0,0.0,1.0,10.0,6,4,289.0,36.0,13.0,33.0,265.017,88.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,1,1,0.5417295433712019
0.0,0.0,0.0,0.0,10.0,6,4,118.0,13.0,18.0,50.0,265.017,88.0,1.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,0.0,0,0,0.009881044609148909
0.0,0.0,0.0,0.0,10.0,6,4,248.0,25.0,14.0,47.0,265.017,88.0,1.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,0.0,0,0,0.016731908125771827
1.0,0.0,0.0,0.0,10.0,2,4,179.0,26.0,9.0,30.0,265.017,88.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,8.0,1,1,0.5503362518669093
1.0,0.0,0.0,0.0,10.0,2,4,118.0,10.0,10.0,37.0,265.017,88.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,3.0,0,1,0.580050138350138
0.0,0.0,0.0,1.0,10.0,2,4,369.0,17.0,12.0,31.0,265.017,88.0,0.0,0.0,3.0,1.0,0.0,0.0,70.0,169.0,25.0,8.0,1,1,0.8953844718448953
0.0,0.0,0.0,1.0,10.0,4,4,179.0,51.0,18.0,38.0,265.017,88.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0.15343141768646393
1.0,0.0,0.0,0.0,10.0,4,4,179.0,26.0,9.0,30.0,265.017,88.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,64.0,1,0,0.4769584517116435
0.0,0.0,0.0,0.0,10.0,4,4,235.0,20.0,13.0,43.0,265.017,88.0,1.0,0.0,1.0,1.0,0.0,0.0,106.0,167.0,38.0,0.0,0,0,0.0566419342287981
0.0,0.0,1.0,0.0,10.0,5,4,289.0,36.0,13.0,33.0,265.017,88.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,16.0,1,1,0.9189705183244334
0.0,0.0,0.0,0.0,10.0,6,4,235.0,20.0,13.0,43.0,265.017,88.0,1.0,0.0,1.0,1.0,0.0,0.0,106.0,167.0,38.0,0.0,0,0,0.042821186827378274
0.0,0.0,0.0,1.0,10.0,2,4,235.0,20.0,13.0,43.0,265.017,88.0,0.0,0.0,1.0,1.0,0.0,0.0,106.0,167.0,38.0,2.0,0,1,0.6636691973460161
0.0,0.0,0.0,1.0,10.0,2,4,235.0,20.0,13.0,43.0,265.017,88.0,0.0,0.0,1.0,1.0,0.0,0.0,106.0,167.0,38.0,2.0,0,1,0.6636691973460161
0.0,0.0,0.0,1.0,10.0,3,4,118.0,13.0,18.0,50.0,265.017,88.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,1.0,0,0,0.2753408814577358
0.0,0.0,0.0,1.0,10.0,3,4,291.0,31.0,12.0,40.0,265.017,88.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,4.0,1,0,0.4569448220361339
0.0,0.0,0.0,1.0,10.0,5,4,179.0,26.0,9.0,30.0,265.017,88.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,16.0,1,0,0.11917132774816355
0.0,0.0,0.0,1.0,10.0,5,4,118.0,13.0,18.0,50.0,265.017,88.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,1.0,0,0,0.22063798659782058
1.0,0.0,0.0,0.0,10.0,2,4,361.0,52.0,3.0,28.0,265.017,88.0,0.0,0.0,1.0,1.0,0.0,4.0,80.0,172.0,27.0,8.0,1,1,0.8719213491501748
0.0,0.0,0.0,0.0,10.0,3,4,260.0,50.0,11.0,36.0,265.017,88.0,1.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,0.0,0,0,0.09774351400149232
0.0,0.0,0.0,0.0,10.0,3,4,291.0,31.0,12.0,40.0,265.017,88.0,1.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,0.0,0,0,0.03322149435029406
1.0,0.0,0.0,0.0,10.0,4,4,179.0,26.0,9.0,30.0,265.017,88.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,5.0,1,0,0.4769584517116435
1.0,0.0,0.0,0.0,10.0,4,4,179.0,26.0,9.0,30.0,265.017,88.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,5.0,1,0,0.4769584517116435
0.0,0.0,0.0,1.0,10.0,5,4,118.0,13.0,18.0,50.0,265.017,88.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,1.0,0,0,0.22063798659782058
1.0,0.0,0.0,0.0,11.0,2,4,118.0,10.0,10.0,37.0,284.031,97.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,8.0,1,1,0.5978238628922253
0.0,0.0,0.0,1.0,11.0,2,4,248.0,25.0,14.0,47.0,284.031,97.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,2.0,0,0,0.4468289021238338
1.0,0.0,0.0,0.0,11.0,3,4,179.0,51.0,18.0,38.0,284.031,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,1,1,0.5679663500215062
0.0,0.0,0.0,1.0,11.0,6,4,260.0,50.0,11.0,36.0,284.031,97.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,3.0,0,1,0.6473948489850585
0.0,0.0,0.0,1.0,11.0,2,4,291.0,31.0,12.0,40.0,284.031,97.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,1.0,0,1,0.5119749513428051
1.0,0.0,0.0,0.0,11.0,2,4,378.0,49.0,11.0,36.0,284.031,97.0,0.0,0.0,2.0,0.0,1.0,4.0,65.0,174.0,21.0,8.0,1,1,0.8041636383273494
0.0,0.0,0.0,1.0,11.0,2,4,235.0,20.0,13.0,43.0,284.031,97.0,0.0,0.0,1.0,1.0,0.0,0.0,106.0,167.0,38.0,8.0,1,1,0.6798571554892961
0.0,0.0,0.0,0.0,11.0,3,4,330.0,16.0,4.0,28.0,284.031,97.0,1.0,1.0,0.0,0.0,0.0,0.0,84.0,182.0,25.0,0.0,0,0,0.05401859820169012
0.0,0.0,1.0,0.0,11.0,4,4,235.0,11.0,14.0,37.0,284.031,97.0,0.0,1.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,1.0,0,1,0.8189449236688515
1.0,0.0,0.0,0.0,11.0,4,4,118.0,10.0,10.0,37.0,284.031,97.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,3.0,0,1,0.5255141005145583
0.0,0.0,0.0,1.0,11.0,5,4,235.0,11.0,14.0,37.0,284.031,97.0,0.0,1.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,2.0,0,0,0.3204035067426411
0.0,0.0,0.0,1.0,11.0,5,4,179.0,51.0,18.0,38.0,284.031,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.14410059910620618
1.0,0.0,0.0,0.0,11.0,6,4,246.0,25.0,16.0,41.0,284.031,97.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,8.0,1,1,0.6087564438482381
1.0,0.0,0.0,0.0,11.0,6,4,291.0,31.0,12.0,40.0,284.031,97.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,4.0,1,1,0.772120940043084
1.0,0.0,0.0,0.0,11.0,2,4,246.0,25.0,16.0,41.0,284.031,97.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,8.0,1,1,0.7370340991458756
0.0,0.0,0.0,1.0,11.0,3,4,179.0,51.0,18.0,38.0,284.031,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0.1843152578415487
1.0,0.0,0.0,0.0,11.0,4,4,260.0,50.0,11.0,36.0,284.031,97.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,8.0,1,1,0.9347959927629071
0.0,1.0,0.0,0.0,11.0,6,4,260.0,50.0,11.0,36.0,284.031,97.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,8.0,1,1,0.7768448111723019
0.0,0.0,0.0,0.0,11.0,6,4,378.0,49.0,11.0,36.0,284.031,97.0,1.0,0.0,2.0,0.0,1.0,4.0,65.0,174.0,21.0,0.0,0,0,0.015749660477241523
0.0,0.0,0.0,0.0,11.0,3,4,279.0,5.0,14.0,39.0,284.031,97.0,1.0,0.0,2.0,1.0,1.0,0.0,68.0,168.0,24.0,120.0,1,0,0.13044586686829002
0.0,0.0,0.0,1.0,11.0,5,4,179.0,51.0,18.0,38.0,284.031,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0.14410059910620618
1.0,0.0,0.0,0.0,12.0,2,4,225.0,26.0,9.0,28.0,236.629,93.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,3.0,0,1,0.6799058059824845
0.0,0.0,0.0,1.0,12.0,2,4,179.0,51.0,18.0,38.0,236.629,93.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.1962949629435374
0.0,0.0,0.0,1.0,12.0,2,4,179.0,51.0,18.0,38.0,236.629,93.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0.1962949629435374
0.0,0.0,0.0,1.0,12.0,2,4,235.0,11.0,14.0,37.0,236.629,93.0,0.0,1.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,3.0,0,0,0.4061532410833303
0.0,0.0,0.0,1.0,12.0,3,4,118.0,13.0,18.0,50.0,236.629,93.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,1.0,0,0,0.2761522539875394
0.0,0.0,0.0,1.0,12.0,6,4,260.0,50.0,11.0,36.0,236.629,93.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,4.0,1,1,0.6314037049414182
1.0,0.0,0.0,0.0,12.0,5,4,246.0,25.0,16.0,41.0,236.629,93.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,8.0,1,1,0.6271137153067272
0.0,0.0,0.0,1.0,12.0,5,4,179.0,51.0,18.0,38.0,236.629,93.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0.13575491320039362
0.0,0.0,0.0,1.0,12.0,6,4,179.0,51.0,18.0,38.0,236.629,93.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0.11939880129385953
0.0,0.0,0.0,1.0,12.0,3,4,179.0,26.0,9.0,30.0,236.629,93.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,1.0,0,0,0.15420719445902903
0.0,0.0,0.0,1.0,12.0,3,4,118.0,10.0,10.0,37.0,236.629,93.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,8.0,1,0,0.17065001707560395
0.0,0.0,0.0,1.0,12.0,6,4,179.0,51.0,18.0,38.0,236.629,93.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0.11939880129385953
1.0,0.0,0.0,0.0,12.0,3,2,235.0,20.0,13.0,43.0,236.629,93.0,0.0,0.0,1.0,1.0,0.0,0.0,106.0,167.0,38.0,8.0,1,1,0.9361425712816683
1.0,0.0,0.0,0.0,12.0,3,2,235.0,11.0,14.0,37.0,236.629,93.0,0.0,1.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,4.0,1,1,0.8349981355599234
0.0,0.0,0.0,1.0,12.0,4,2,260.0,50.0,11.0,36.0,236.629,93.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,8.0,1,1,0.7720739873805058
0.0,0.0,0.0,1.0,12.0,2,2,157.0,27.0,6.0,29.0,236.629,93.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,185.0,22.0,2.0,0,0,0.46794255260023293
0.0,0.0,0.0,1.0,12.0,2,2,179.0,51.0,18.0,38.0,236.629,93.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.2646265402614239
